strain	gene	contig	perc_ID	perc_query_length	start	stop
ERR3480408	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
ERR3480483	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
ERR3480409	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
SB5652	ISEc14_IS3_IS51	11	97.17	94.64988198	137599	136397
ERR3480476	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
SB5707	ISEc14_IS3_IS51	12	97.17	94.64988198	31080	32282
SB5708	ISEc14_IS3_IS51	12	97.17	94.64988198	137659	136457
SRR18486030	ISEc14_IS3_IS51	21	97.17	94.64988198	64610	63408
ERR3480416	ISEc14_IS3_IS51	4	97.17	94.64988198	31080	32282
SRR18982334	ISEc14_IS3_IS51	4	97.17	94.64988198	444287	443085
SRR19090170	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
INF308	ISEc14_IS3_IS51	1	97.17	94.64988198	31083	32285
ERR3480475	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
ERR3480448	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
ERR3480454	ISEc14_IS3_IS51	2	97.17	94.64988198	31080	32282
ERR4635438	ISEc14_IS3_IS51	4	97.17	94.64988198	430784	429582
ERR3480491	ISEc14_IS3_IS51	2	97.17	94.64988198	430785	429583
ERR3480394	ISEc14_IS3_IS51	20	97.17	94.64988198	31080	32282
KGVET-2020-01-176-3	ISEc14_IS3_IS51	3	97.17	94.64988198	372024	370822
ERR3480547	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
ERR3480548	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
ERR3480357	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
KGVET-2020-01-3114-1	ISEc14_IS3_IS51	2	97.17	94.64988198	368016	366814
RK-BB472-I	ISEc14_IS3_IS51	15	97.17	94.64988198	31080	32282
RK-BB488-I	ISEc14_IS3_IS51	15	97.17	94.64988198	31080	32282
RK-BB721b-I	ISEc14_IS3_IS51	4	97.17	94.64988198	31080	32282
RK-BB92-I	ISEc14_IS3_IS51	1	97.17	94.64988198	31080	32282
2018-01-4203	ISEc14_IS3_IS51	1	97.17	94.64988198	368016	366814
RU-BB187-I	ISEc14_IS3_IS51	14	97.17	94.64988198	31080	32282
ERR3480364	ISEc14_IS3_IS51	2	97.17	94.64988198	31080	32282
ERR3480392	ISEc14_IS3_IS51	3	97.17	94.64988198	430786	429584
KGVET-2020-01-2677-1	ISEc14_IS3_IS51	3	97.17	94.64988198	31084	32286
ERR3480533	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
RU-BB193-I	ISEc14_IS3_IS51	1	97.17	94.64988198	432565	431363
ERR3480369	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
KGVET-2020-01-2264-1	ISEc14_IS3_IS51	2	97.17	94.64988198	372024	370822
ERR4661751	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
ERR3480373	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
ERR3480492	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
KGVET-2020-01-1861-1	ISEc14_IS3_IS51	4	97.17	94.64988198	346937	345735
KP22-20	ISEc14_IS3_IS51	12	97.17	94.64988198	31080	32282
ERR3480550	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
NK_H21_058	ISEc14_IS3_IS51	NODE_4_length_462724_cov_20.626119	97.17	94.64988198	431486	430284
KP41-19	ISEc14_IS3_IS51	2	97.17	94.64988198	31080	32282
Kp4877	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
KP40-20	ISEc14_IS3_IS51	12	97.17	94.64988198	1397	2599
ERR3480101	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
NK_H14_082	ISEc14_IS3_IS51	NODE_5_length_462497_cov_26.467452	97.17	94.64988198	431260	430058
NK_H14_066	ISEc14_IS3_IS51	NODE_22_length_96295_cov_45.971097	97.17	94.64988198	65139	63937
NK_H14_060	ISEc14_IS3_IS51	NODE_4_length_361339_cov_16.586844	97.17	94.64988198	330101	328899
ERR3480134	ISEc14_IS3_IS51	4	97.17	94.64988198	65400	66602
KP38-20	ISEc14_IS3_IS51	14	97.17	94.64988198	136645	135443
KP37-19	ISEc14_IS3_IS51	25	97.17	94.64988198	31080	32282
Kp4878	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
ERR3480021	ISEc14_IS3_IS51	2	97.17	94.64988198	31079	32281
801401-17	ISEc14_IS3_IS51	2	97.17	94.64988198	430785	429583
ERR3480135	ISEc14_IS3_IS51	3	97.17	94.64988198	65400	66602
KP35-19	ISEc14_IS3_IS51	10	97.17	94.64988198	142946	141744
NK_H14_043	ISEc14_IS3_IS51	NODE_31_length_53089_cov_16.941146	97.17	94.64988198	21883	20681
NK_H21_037	ISEc14_IS3_IS51	NODE_11_length_170632_cov_23.603343	97.17	94.64988198	31207	32409
ERR3480155	ISEc14_IS3_IS51	3	97.17	94.64988198	430810	429608
ERR4139185	ISEc14_IS3_IS51	7	97.17	94.64988198	303525	302323
Kp4876	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
KP3-19	ISEc14_IS3_IS51	10	97.17	94.64988198	31080	32282
ERR3480099	ISEc14_IS3_IS51	2	97.17	94.64988198	430786	429584
713508-17	ISEc14_IS3_IS51	2	97.17	94.64988198	430773	429571
705349-17	ISEc14_IS3_IS51	26	97.17	94.64988198	33054	31852
NK_H15_065	ISEc14_IS3_IS51	NODE_7_length_262072_cov_14.957480	97.17	94.64988198	31207	32409
Kp4854	ISEc14_IS3_IS51	2	97.17	94.64988198	31080	32282
Kp4853	ISEc14_IS3_IS51	2	97.17	94.64988198	430785	429583
Kp4860	ISEc14_IS3_IS51	7	97.17	94.64988198	31080	32282
ERR3480675	ISEc14_IS3_IS51	3	97.17	94.64988198	430810	429608
Kp4872	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
KP46-19	ISEc14_IS3_IS51	38	97.17	94.64988198	23825	22623
Kp4873	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
ERR4139191	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
KP44-19	ISEc14_IS3_IS51	2	97.17	94.64988198	430785	429583
ERR486458	ISEc14_IS3_IS51	22	97.17	94.64988198	64646	63444
Kp4874	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
Kp4875	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
KP43-20	ISEc14_IS3_IS51	1	97.17	94.64988198	430785	429583
ERR4374803	ISEc14_IS3_IS51	4	97.17	94.64988198	430785	429583
Kp4879	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
NK_H15_057	ISEc14_IS3_IS51	NODE_13_length_137878_cov_11.821344	97.17	94.64988198	1358	2560
801602-19	ISEc14_IS3_IS51	11	97.17	94.64988198	31080	32282
ERR3480584	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
ERR3480259	ISEc14_IS3_IS51	4	97.17	94.64988198	430786	429584
804646-17	ISEc14_IS3_IS51	8	97.17	94.64988198	31080	32282
NK_H12_090	ISEc14_IS3_IS51	NODE_16_length_133336_cov_27.488548	97.17	94.64988198	744	1946
ERR3480581	ISEc14_IS3_IS51	3	97.17	94.64988198	31065	32267
NK_H18_018	ISEc14_IS3_IS51	NODE_2_length_462725_cov_14.478124	97.17	94.64988198	431487	430285
NK_H12_067	ISEc14_IS3_IS51	NODE_5_length_462725_cov_44.001451	97.17	94.64988198	31239	32441
ERR3479994	ISEc14_IS3_IS51	3	97.17	94.64988198	430810	429608
KP52-20	ISEc14_IS3_IS51	23	97.17	94.64988198	31080	32282
4965	ISEc14_IS3_IS51	3	97.17	94.64988198	430789	429587
804681-17	ISEc14_IS3_IS51	2	97.17	94.64988198	31080	32282
NK_H12_054	ISEc14_IS3_IS51	NODE_5_length_462575_cov_16.300252	97.17	94.64988198	431338	430136
3788	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
3668	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
805480-18	ISEc14_IS3_IS51	13	97.17	94.64988198	31080	32282
KP54-20	ISEc14_IS3_IS51	12	97.17	94.64988198	31080	32282
ERR3844670	ISEc14_IS3_IS51	4	97.17	94.64988198	31080	32282
KP26-19	ISEc14_IS3_IS51	2	97.17	94.64988198	430785	429583
ERR3480588	ISEc14_IS3_IS51	3	97.17	94.64988198	430810	429608
ERR3480268	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
801978-18	ISEc14_IS3_IS51	14	97.17	94.64988198	134920	133718
ERR3480598	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
Kp4880	ISEc14_IS3_IS51	3	97.17	94.64988198	430785	429583
KP25-19	ISEc14_IS3_IS51	12	97.17	94.64988198	136550	135348
ERR3480020	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
IES146_baker	ISEc14_IS3_IS51	3	97.17	94.64988198	31080	32282
ERR3480251	ISEc14_IS3_IS51	3	97.17	94.64988198	430810	429608
NK_H17_037	ISEc14_IS3_IS51	NODE_2_length_399425_cov_13.797868	97.17	94.64988198	368188	366986
ERR3480019	ISEc14_IS3_IS51	2	97.17	94.64988198	31080	32282
INF004	ISEc14_IS3_IS51	4	97.17	94.64988198	442724	441522
2018-01-4247	ISEc14_IS3_IS51	2	97.09	94.64988198	358387	357185
G18000214	ISEc14_IS3_IS51	3	97.09	94.64988198	394368	395570
ERR3469816	ISEc14_IS3_IS51	2	97.09	94.64988198	389488	388286
ERR4023078	ISEc14_IS3_IS51	3	97.09	94.64988198	389489	388287
G18503175	ISEc14_IS3_IS51	5	97.09	94.64988198	396889	395687
2018-01-1095	ISEc14_IS3_IS51	2	97.09	94.64988198	403088	401886
ERR4023086	ISEc14_IS3_IS51	3	97.09	94.64988198	389627	388425
2018-01-4459	ISEc14_IS3_IS51	2	97.09	94.64988198	66372	67574
KGVET-2020-01-2542-3	ISEc14_IS3_IS51	2	97.09	94.64988198	352736	351534
KGVET-2020-01-3043-2	ISEc14_IS3_IS51	14	97.09	94.64988198	60333	59131
2018-01-1097	ISEc14_IS3_IS51	15	97.09	94.64988198	60323	59121
2018-01-1148	ISEc14_IS3_IS51	20	97.09	94.64988198	60333	59131
2018-01-1176	ISEc14_IS3_IS51	22	97.09	94.64988198	27036	28238
2018-01-2643	ISEc14_IS3_IS51	4	97.09	94.64988198	368028	366826
2018-01-3925	ISEc14_IS3_IS51	4	97.09	94.64988198	27036	28238
2018-01-1775	ISEc14_IS3_IS51	2	97.09	94.64988198	403088	401886
2018-01-3448	ISEc14_IS3_IS51	22	97.09	94.64988198	60333	59131
KGVET-2020-01-2158-1	ISEc14_IS3_IS51	2	97.09	94.64988198	66372	67574
2018-01-2125	ISEc14_IS3_IS51	2	97.09	94.64988198	66392	67594
2018-01-2782	ISEc14_IS3_IS51	19	97.09	94.64988198	27036	28238
2018-01-2485	ISEc14_IS3_IS51	2	97.09	94.64988198	66372	67574
2018-01-3029	ISEc14_IS3_IS51	20	97.09	94.64988198	9889	11091
G18503171	ISEc14_IS3_IS51	4	97.09	94.64988198	31067	32269
KGVETS-2019-01-1635	ISEc14_IS3_IS51	4	97.09	94.64988198	368028	366826
G18000660	ISEc14_IS3_IS51	3	97.09	94.64988198	31080	32282
KGVETS-2019-01-1335	ISEc14_IS3_IS51	4	97.09	94.64988198	31081	32283
NK_H19_009	ISEc14_IS3_IS51	NODE_3_length_442251_cov_25.138047	97.09	94.64988198	31307	32509
G18000711	ISEc14_IS3_IS51	4	97.09	94.64988198	31080	32282
G18000767	ISEc14_IS3_IS51	4	97.09	94.64988198	430785	429583
2018-01-874	ISEc14_IS3_IS51	1	97.09	94.64988198	66372	67574
KGVETS-2019-01-3162	ISEc14_IS3_IS51	4	97.09	94.64988198	31081	32283
G18000434	ISEc14_IS3_IS51	4	97.09	94.64988198	430785	429583
2018-01-802	ISEc14_IS3_IS51	4	97.09	94.64988198	66372	67574
IN-BB599-I	ISEc14_IS3_IS51	3	97.09	94.64988198	375708	374506
2018-01-707	ISEc14_IS3_IS51	4	97.09	94.64988198	66372	67574
2018-01-779	ISEc14_IS3_IS51	1	97.09	94.64988198	403088	401886
2018-01-4766	ISEc14_IS3_IS51	2	97.09	94.64988198	66392	67594
KGVET-2020-01-3987-2	ISEc14_IS3_IS51	2	97.09	94.64988198	352736	351534
ERR474559	ISEc14_IS3_IS51	4	97.09	94.64988198	394811	393609
2018-01-4653	ISEc14_IS3_IS51	3	97.09	94.64988198	66372	67574
KPN1957	ISEc14_IS3_IS51	5	97.09	94.64988198	31067	32269
2019.TE.22689.1.42	ISEc14_IS3_IS51	9	97.09	94.64988198	191606	190404
Kp2864	ISEc14_IS3_IS51	3	97.09	94.64988198	31067	32269
KPN1956	ISEc14_IS3_IS51	5	97.09	94.64988198	31067	32269
G18503165	ISEc14_IS3_IS51	5	97.09	94.64988198	396889	395687
2018-01-475	ISEc14_IS3_IS51	3	97.09	94.64988198	310597	309395
G20250455	IS1R_IS1_unknown	3	96.88	100	392918	392151
G20251277	IS1R_IS1_unknown	3	96.88	100	392834	392067
KPN2216	ISEc14_IS3_IS51	15	96.86	95.35798584	87133	85922
NK_H13_007	ISEc14_IS3_IS51	NODE_3_length_530359_cov_37.310792	96.86	95.35798584	31646	32857
SAMN07525443	ISEc14_IS3_IS51	4	96.86	95.35798584	31059	32270
KPN1635	ISEc14_IS3_IS51	3	96.86	95.35798584	31059	32270
KP_NORM_BLD_114326	ISEc14_IS3_IS51	NODE_4_length_414654_cov_30.592934	96.86	95.35798584	31186	32397
KPN1651	ISEc14_IS3_IS51	6	96.86	95.35798584	31059	32270
G20250716	ISEc14_IS3_IS51	3	96.86	95.35798584	31059	32270
INF072	ISEc14_IS3_IS51	chromosome	96.86	95.35798584	1183359	1182148
G20250981	ISEc14_IS3_IS51	5	96.86	95.35798584	333761	332550
G20250915	ISEc14_IS3_IS51	1	96.86	95.35798584	31059	32270
PC-BB456-I	ISEc14_IS3_IS51	20	96.86	95.35798584	55559	54348
KP_NORM_BLD_112587	ISEc14_IS3_IS51	NODE_16_length_118497_cov_14.705069	96.86	95.35798584	31238	32449
INF351	ISEc14_IS3_IS51	2	96.86	95.35798584	746406	745195
INF101	ISEc14_IS3_IS51	4	96.86	95.35798584	383346	382135
NK_H19_025	ISEc14_IS3_IS51	NODE_16_length_118363_cov_21.105583	96.86	95.35798584	31136	32347
G20252223	ISEc14_IS3_IS51	20	96.86	95.35798584	65251	64040
ERR3449211	ISEc14_IS3_IS51	2	96.85	97.56097561	667681	668908
ERR3931883	ISEc14_IS3_IS51	4	96.85	97.56097561	408250	409477
SB5445	ISEc14_IS3_IS51	8	96.85	97.56097561	224453	225680
INF002	ISEc14_IS3_IS51	4	96.78	95.35798584	383346	382135
MVK-06S012	ISEc14_IS3_IS51	7	96.77	97.56097561	23137	21910
SRR18486038	ISSty2_IS3_IS3	1	96.51	100.1588562	367773	366515
ERR4635475	ISSty2_IS3_IS3	6	96.51	100.1588562	230196	228938
ERR3932012	ISSty2_IS3_IS3	4	96.51	100.1588562	323051	321793
INF068	ISSty2_IS3_IS3	4	96.51	100.1588562	408246	406988
SB5606	ISSty2_IS3_IS3	4	96.51	100.1588562	1167	2425
G18000751	ISSty2_IS3_IS3	5	96.51	100.1588562	403071	401813
KPN050_baker	ISSty2_IS3_IS3	1	96.51	100.1588562	4653	5911
KPN1682	ISSty2_IS3_IS3	23	96.51	100.1588562	43722	42464
ERR4635467	ISSty2_IS3_IS3	5	96.51	100.1588562	230197	228939
SB5605	ISSty2_IS3_IS3	28	96.51	100.1588562	63060	61802
KPN1938	ISSty2_IS3_IS3	2	96.51	100.1588562	74406	75664
KPN2090	ISSty2_IS3_IS3	6	96.51	100.1588562	224165	222907
KPN2121	ISSty2_IS3_IS3	5	96.51	100.1588562	402132	400874
800656-17	ISSty2_IS3_IS3	2	96.51	100.1588562	38661	39919
KP_NORM_BLD_114603	ISSty2_IS3_IS3	NODE_3_length_416512_cov_13.646877	96.51	100.1588562	14266	15524
C0196	ISSty2_IS3_IS3	5	96.51	100.1588562	178	1436
ERR3469848	ISSty2_IS3_IS3	3	96.51	100.1588562	38722	39980
2019.TE.17588.1.47	ISSty2_IS3_IS3	1	96.51	100.1588562	38661	39919
NHP1981	ISSty2_IS3_IS3	4	96.51	100.1588562	2060	3318
INF202	ISSty2_IS3_IS3	3	96.51	100.1588562	36467	37725
G18000858	ISSty2_IS3_IS3	16	96.51	100.1588562	94046	92788
ERR4374816	ISSty2_IS3_IS3	15	96.51	100.1588562	117203	115945
KPN2174	ISSty2_IS3_IS3	9	96.51	100.1588562	169245	167987
NHP2042	ISSty2_IS3_IS3	4	96.51	100.1588562	416485	415227
NK_H15_026	ISSty2_IS3_IS3	NODE_36_length_23391_cov_17.270289	96.51	100.1588562	19595	18337
SB5468	ISSty2_IS3_IS3	3	96.51	100.1588562	408	1666
2019.TE.17588.1.48	ISSty2_IS3_IS3	3	96.51	100.1588562	38661	39919
ERR3448946	ISSty2_IS3_IS3	3	96.51	100.1588562	403196	401938
KP_NORM_URN_109543	ISSty2_IS3_IS3	4	96.51	100.1588562	355665	354407
KGVETS-2019-01-078	ISEc14_IS3_IS51	2	96.49	98.58379229	57548	58799
KGVET-2020-01-4249-1	ISEc14_IS3_IS51	3	96.49	98.58379229	33304	34555
NK_H4_014	ISEc14_IS3_IS51	NODE_1_length_402367_cov_15.311535	96.49	98.58379229	368909	367658
NK_H8_070	ISEc14_IS3_IS51	NODE_1_length_447321_cov_30.258608	96.49	98.58379229	57726	58977
2019.TE.22689.1.87	ISEc14_IS3_IS51	4	96.49	98.58379229	33304	34555
ERR4023101	ISEc14_IS3_IS51	5	96.49	98.58379229	33304	34555
KPN1897	ISEc14_IS3_IS51	14	96.49	98.58379229	81036	79785
2019.TE.22689.1.86	ISEc14_IS3_IS51	4	96.49	98.58379229	33304	34555
2018-01-2639	ISEc14_IS3_IS51	3	96.49	98.58379229	57548	58799
KGVET-2020-01-3421-1	ISEc14_IS3_IS51	2	96.49	98.58379229	57548	58799
KPN2191	ISSty2_IS3_IS3	20	96.43	100.1588562	49801	51059
KPN2152	ISSty2_IS3_IS3	22	96.43	100.1588562	34841	33583
INF338	ISSty2_IS3_IS3	10	96.43	100.1588562	216	1474
ERR3844682	ISSty2_IS3_IS3	41	96.43	100.1588562	35819	34561
ERR3480031	ISSty2_IS3_IS3	4	96.43	100.1588562	324595	323337
INF348	ISSty2_IS3_IS3	2	96.43	100.1588562	362766	361508
KP_NORM_BLD_112914	ISSty2_IS3_IS3	NODE_3_length_338660_cov_17.038516	96.43	100.1588562	1941	3199
ERR3448979	ISSty2_IS3_IS3	27	96.43	100.1588562	39216	37958
ERR3448978	ISSty2_IS3_IS3	26	96.43	100.1588562	38661	39919
SAMN07525435	ISSty2_IS3_IS3	46	96.43	100.1588562	10448	9190
NK_H12_098	ISSty2_IS3_IS3	NODE_6_length_329364_cov_21.290359	96.43	100.1588562	5839	7097
5148	ISSty2_IS3_IS3	3	96.43	100.1588562	334676	333418
ERR4374820	ISSty2_IS3_IS3	5	96.43	100.1588562	330479	329221
2021.TE.73017.1.2	ISSty2_IS3_IS3	2	96.43	100.1588562	38660	39918
ERR486505	ISSty2_IS3_IS3	6	96.43	100.1588562	226178	224920
SRR5385399	ISSty2_IS3_IS3	2	96.43	100.1588562	2280	3538
ERR4635333	ISEc14_IS3_IS51	3	96.41	98.58379229	33282	34533
NK_H14_090	ISEc14_IS3_IS51	NODE_4_length_352004_cov_29.863074	96.41	98.58379229	33511	34762
ERR486366	ISSty2_IS3_IS3	3	96.35	100.1588562	2560	3818
INF039	ISEc14_IS3_IS51	3	96.33	98.6624705	372879	371627
ERR3449399	ISEc14_IS3_IS51	3	96.33	98.6624705	394278	393026
MVK-06F127	ISEc14_IS3_IS51	4	96.09	98.58379229	33333	34584
ERR4022846	ISEc14_IS3_IS51	3	96.09	98.58379229	409144	407893
KP_NORM_BLD_113865	ISEc14_IS3_IS51	NODE_2_length_463777_cov_11.720063	96.09	98.58379229	33460	34711
ERR3844618	ISEc14_IS3_IS51	3	96.09	98.58379229	409144	407893
SAMN07525387	ISEc14_IS3_IS51	5	96.09	98.58379229	413144	411893
KPN2236	IS2_IS3_IS2	28	96.02	100	1331	1
KPN1917	ISKpn54_IS3_IS407	3	95.79	100	29490	28281
KP_NORM_URN_107516	ISKpn54_IS3_IS407	3	95.79	100	445360	446569
NHP1675	ISSty2_IS3_IS3	27	95.55	100	62286	63543
NHP1677	ISSty2_IS3_IS3	25	95.55	100	62285	63542
Kp_2423	ISEhe3_IS3_IS51	24	95.45	100.081367	33080	34308
SB5496	ISEhe3_IS3_IS51	2	95.45	100.081367	715281	714053
NK_H12_064	ISEhe3_IS3_IS51	NODE_22_length_99640_cov_14.699909	95.45	100.081367	33361	34589
SB5495	ISEhe3_IS3_IS51	3	95.45	100.081367	33127	34355
KV_08	ISEhe3_IS3_IS51	17	95.45	100.081367	28757	29985
KV_11	ISEhe3_IS3_IS51	12	95.45	100.081367	143912	142684
KSB1_7B	ISSty2_IS3_IS3	3	95.4	100.0794281	51123	52381
NK_H4_017	ISSty2_IS3_IS3	NODE_5_length_438064_cov_32.170705	95.4	100.1588562	51920	53179
KPN1637	ISEhe3_IS3_IS51	4	95.37	100.081367	435259	434031
KGVETS-2019-01-2308B	ISEhe3_IS3_IS51	3	95.37	100.081367	33078	34306
NK_H1_096	ISEhe3_IS3_IS51	NODE_3_length_472504_cov_27.120478	95.37	100.081367	33236	34464
ERR3449448	ISEhe3_IS3_IS51	4	95.37	100.081367	392514	391286
KPEH596	ISEhe3_IS3_IS51	3	95.37	100.081367	33057	34285
SB5507	ISEhe3_IS3_IS51	4	95.37	100.081367	375095	373867
G18503404	ISEhe3_IS3_IS51	6	95.37	100.081367	334287	333059
ERR486757	ISEhe3_IS3_IS51	21	95.37	100.081367	33115	34343
ERR3449173	ISEhe3_IS3_IS51	4	95.37	100.081367	392514	391286
KGVETS-2019-01-4380	ISEhe3_IS3_IS51	4	95.37	100.081367	400605	399377
KPN1905	ISEhe3_IS3_IS51	3	95.37	100.081367	435259	434031
NK_H4_008	ISEhe3_IS3_IS51	NODE_11_length_210570_cov_45.623166	95.37	100.081367	177366	176138
NK_H12_013	ISEhe3_IS3_IS51	NODE_10_length_191496_cov_21.787442	95.37	100.081367	158312	157084
2018-01-2050	ISEhe3_IS3_IS51	4	95.37	100.081367	344384	343156
KGVET-2020-01-1138	ISEhe3_IS3_IS51	2	95.37	100.081367	710406	709178
KPN2230	ISEhe3_IS3_IS51	2	95.37	100.081367	435259	434031
NK_H17_032	ISEhe3_IS3_IS51	NODE_21_length_78382_cov_16.066219	95.37	100.081367	33328	34556
Kp4292	ISEhe3_IS3_IS51	3	95.37	100.081367	401543	400315
2018-01-4196	ISEhe3_IS3_IS51	5	95.37	100.081367	355420	354192
KGVET-2020-01-4177	ISEhe3_IS3_IS51	3	95.37	100.081367	435321	434093
KPN2007	ISEhe3_IS3_IS51	3	95.37	100.081367	435198	433970
ERR4635316	ISEhe3_IS3_IS51	3	95.37	100.081367	40603	41831
SRR19090251	ISEhe3_IS3_IS51	1	95.37	100.081367	717406	716178
KPN2008	ISEhe3_IS3_IS51	2	95.37	100.081367	33108	34336
716292-18	ISEhe3_IS3_IS51	13	95.37	100.081367	161122	159894
KPN1923	ISEhe3_IS3_IS51	3	95.37	100.081367	435198	433970
ERR3932038	ISEhe3_IS3_IS51	17	95.37	100.081367	33079	34307
ERR4635311	ISEhe3_IS3_IS51	2	95.37	100.081367	435194	433966
NK_H18_030	ISEhe3_IS3_IS51	NODE_2_length_435252_cov_13.290096	95.37	100.081367	33184	34412
ERR3449147	ISSty2_IS3_IS3	5	95.32	100.1588562	47347	48606
KGVETS-2019-01-2311	ISKpn54_IS3_IS407	2	95.29	100	27214	28424
NK_H22_041	ISKpn54_IS3_IS407	NODE_2_length_716828_cov_45.470930	95.29	100	689460	688250
KGMAR-2020-375	ISKpn54_IS3_IS407	NODE_4_length_428334_cov_52.923033	95.29	100	27844	29054
ERR3469849	ISKpn54_IS3_IS407	4	95.29	100	27213	28423
KP_NORM_URN_110904	ISKpn54_IS3_IS407	1	95.29	100	27315	28525
NK_H15_042	ISKpn54_IS3_IS407	NODE_39_length_41887_cov_16.303400	95.29	100	14547	13337
KP_NORM_URN_2015_111534	ISEhe3_IS3_IS51	1	95.28	100.081367	25405	26633
Kp_2027	ISEhe3_IS3_IS51	4	95.28	100.081367	401738	400510
Kp_2035	ISEhe3_IS3_IS51	6	95.28	100.081367	188186	186958
Kp_2034	ISEhe3_IS3_IS51	4	95.28	100.081367	401738	400510
G18000616	ISEhe3_IS3_IS51	4	95.28	100.081367	68370	69598
G18000479	ISEhe3_IS3_IS51	7	95.28	100.081367	241467	240239
G20251266	ISEhe3_IS3_IS51	3	95.28	100.081367	68370	69598
Kp_2018	ISEhe3_IS3_IS51	7	95.28	100.081367	68370	69598
KP_NORM_URN_2012_81432	ISEhe3_IS3_IS51	2	95.28	100.081367	401562	400334
ERR486411	ISEhe3_IS3_IS51	13	95.28	100.081367	63760	62532
Kp_1684	ISEhe3_IS3_IS51	8	95.28	100.081367	276380	275152
G18000394	ISEhe3_IS3_IS51	6	95.28	100.081367	241468	240240
KP_NORM_BLD_2011_76233	ISEhe3_IS3_IS51	NODE_8_length_345297_cov_25.153185	95.28	100.081367	68497	69725
KP_NORM_BLD_2011_76220	ISEhe3_IS3_IS51	NODE_6_length_311238_cov_9.347802	95.28	100.081367	68528	69756
KP_NORM_URN_2012_80681	ISEhe3_IS3_IS51	6	95.28	100.081367	276498	275270
Kp_2036	ISEhe3_IS3_IS51	8	95.28	100.081367	68370	69598
KP_NORM_BLD_2014_102382	ISEhe3_IS3_IS51	NODE_6_length_310033_cov_32.978203	95.28	100.081367	276801	275573
KP_NORM_URN_2013_95533	ISEhe3_IS3_IS51	5	95.28	100.081367	401562	400334
G18000365	ISEhe3_IS3_IS51	6	95.28	100.081367	30514	31742
Kp_2057	ISEhe3_IS3_IS51	7	95.28	100.081367	68370	69598
Kp3660	ISEhe3_IS3_IS51	4	95.28	100.081367	401380	400152
RU-BB83-I	ISEhe3_IS3_IS51	5	95.28	100.081367	276498	275270
PP-BB62-I	ISEhe3_IS3_IS51	53	95.28	100.081367	850	2078
G18000778	ISEhe3_IS3_IS51	4	95.28	100.081367	401738	400510
Kp_2063	ISEhe3_IS3_IS51	6	95.28	100.081367	68370	69598
KP_NORM_BLD_2011_76225	ISEhe3_IS3_IS51	NODE_6_length_345325_cov_24.750222	95.28	100.081367	68525	69753
Kp_2067	ISEhe3_IS3_IS51	7	95.28	100.081367	68370	69598
G18000810	ISEhe3_IS3_IS51	4	95.28	100.081367	64095	65323
Kp_2069	ISEhe3_IS3_IS51	6	95.28	100.081367	68370	69598
PP-BB2292-I	ISEhe3_IS3_IS51	4	95.28	100.081367	401738	400510
KP_NORM_BLD_2012_86962	ISEhe3_IS3_IS51	NODE_6_length_345325_cov_24.149749	95.28	100.081367	276801	275573
Kp_2065	ISEhe3_IS3_IS51	6	95.28	100.081367	276498	275270
NK_H14_028	ISKpn54_IS3_IS407	NODE_4_length_468249_cov_14.066743	95.21	100	27371	28581
KPN1887	ISKpn54_IS3_IS407	2	95.13	100	27213	28423
CAVP32	ISKpn54_IS3_IS407	2	95.13	100	394209	392999
1UP2	ISKpn54_IS3_IS407	2	95.05	100	27213	28423
NHP1162	IS903_IS5_IS903	2	94.71	100.0946074	23058	24114
ERR4635289	ISEcl10_IS3_IS407	2	94.61	100	432760	431555
